"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x572f248c52ce1a98eead2a5da2517da3e0a195065eb7fe1d684997c3eebdb531","1623612871","2021-06-13 19:34:31","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x3e66b66fd1d0b02fda6c811da9e0547970db2f21","70.754661974126499217","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x572f248c52ce1a98eead2a5da2517da3e0a195065eb7fe1d684997c3eebdb531","1623612871","2021-06-13 19:34:31","0x3e66b66fd1d0b02fda6c811da9e0547970db2f21","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0.043188809974937141","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","yearn.finance","YFI",""
"0x71fbf0a55d11bc74014deddf754e8c612fc585c0fde0842c845321aaa740a5cd","1623612965","2021-06-13 19:36:05","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0.043188809974937141","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","yearn.finance","YFI",""
"0x71fbf0a55d11bc74014deddf754e8c612fc585c0fde0842c845321aaa740a5cd","1623612965","2021-06-13 19:36:05","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","190.681768463624608745","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","Balancer Pool Token","BPT",""
"0x1ba2022c26f25201ee7f039f0089cbd87126ba29e3b61d8706e499982f3d7b5d","1624303825","2021-06-21 19:30:25","0x6d19b2bf3a36a61530909ae65445a906d98a2fa8","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","122.037605785125563784","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x12dcb1e95b7f3e043140dbde11e6c0830737b2a5bda6c905085ce6429913cdd8","1624347481","2021-06-22 07:38:01","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","193,471.864692638329102022","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","Balancer Pool Token","BPT",""
"0x12dcb1e95b7f3e043140dbde11e6c0830737b2a5bda6c905085ce6429913cdd8","1624347481","2021-06-22 07:38:01","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","16.31309592","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x12dcb1e95b7f3e043140dbde11e6c0830737b2a5bda6c905085ce6429913cdd8","1624347481","2021-06-22 07:38:01","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","17.691578989505965433","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","yearn.finance","YFI",""
"0x12dcb1e95b7f3e043140dbde11e6c0830737b2a5bda6c905085ce6429913cdd8","1624347481","2021-06-22 07:38:01","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","8,147.531659292418605926","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x12dcb1e95b7f3e043140dbde11e6c0830737b2a5bda6c905085ce6429913cdd8","1624347481","2021-06-22 07:38:01","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","571.2879278655439155","0xc00e94cb662c3520282e6f5717214004a7f26888","Compound","COMP",""
"0x10e3616ef7e5a6becb643ca1557941b3b1d72b5eb197ea534281a703849c5844","1624704723","2021-06-26 10:52:03","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x22efb23e6e98aa9f43afdd4286ab2d72d45d06fb","8,269.56926507754416971","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x3ce73f24a3d23451ac9d4740638bb82b57f04c9b761ae9830d41ad97765d1513","1624704724","2021-06-26 10:52:04","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x22efb23e6e98aa9f43afdd4286ab2d72d45d06fb","16.31309592","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x84690c99f36cd56deea071ed9da5dac3ff77f01252b27768394256ddd37752f4","1624704724","2021-06-26 10:52:04","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x22efb23e6e98aa9f43afdd4286ab2d72d45d06fb","17.691578989505965433","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","yearn.finance","YFI",""
"0xe3fa63c4a84deb77334fdc115615d5f152bd901b60d11adf399e558dc64e895f","1624704801","2021-06-26 10:53:21","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x22efb23e6e98aa9f43afdd4286ab2d72d45d06fb","571.2879278655439155","0xc00e94cb662c3520282e6f5717214004a7f26888","Compound","COMP",""
"0x8f5e1bf380ce795ae44ff940069c5f011cfe5f6878f09e285df155cddce831d2","1625785089","2021-07-08 22:58:09","0x21a31ee1afc51d94c2efccaa2092ad1028285549","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","17,709.596912","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","Uniswap","UNI",""
"0x30ba1e29c87977205f01e97a7d107fe6b47c7df214a7d804054a3a44508d547b","1625785124","2021-07-08 22:58:44","0x28c6c06298d514db089934071355e5743bf21d60","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","562,847.93","0x0f5d2fb29fb7d3cfee444a200298f468908cc942","Decentraland","MANA",""
"0x7e4ab40d81aea0a23ddffb54636c20108197b26117b91636d9ec064e8f8195eb","1625785250","2021-07-08 23:00:50","0x21a31ee1afc51d94c2efccaa2092ad1028285549","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","204,016.106","0xd533a949740bb3306d119cc777fa900ba034cd52","Curve DAO Token","CRV",""
"0x52724d732d8133b0571aaad25f44d968b02c65a809ac4b2a2f0cea3ee1ac3d84","1625785493","2021-07-08 23:04:53","0xdfd5293d8e347dfe59e90efd55b2956a1343963d","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","38,188.567","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0xf43484100d02ce02b7fd6ad457d2dce14a0d7af77b146c65cd608ebb571a0462","1625818194","2021-07-09 08:09:54","0x9e55244eb98e7861bbd9623f30f3b9fd8eebe64c","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","6,222.3551","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0xe86fcc8b04cd0dcbe7fdd65ce7a1d36a7e19e16739e39b95a630daaa7bfd91b3","1625820450","2021-07-09 08:47:30","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","17,119.27836717452600875","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","Uniswap","UNI",""
"0xe86fcc8b04cd0dcbe7fdd65ce7a1d36a7e19e16739e39b95a630daaa7bfd91b3","1625820450","2021-07-09 08:47:30","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","43,853.493899474470734744","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0xe86fcc8b04cd0dcbe7fdd65ce7a1d36a7e19e16739e39b95a630daaa7bfd91b3","1625820450","2021-07-09 08:47:30","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","203,551.188446693641618497","0xd533a949740bb3306d119cc777fa900ba034cd52","Curve DAO Token","CRV",""
"0xe86fcc8b04cd0dcbe7fdd65ce7a1d36a7e19e16739e39b95a630daaa7bfd91b3","1625820450","2021-07-09 08:47:30","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","562,847.93","0x0f5d2fb29fb7d3cfee444a200298f468908cc942","Decentraland","MANA",""
"0xe86fcc8b04cd0dcbe7fdd65ce7a1d36a7e19e16739e39b95a630daaa7bfd91b3","1625820450","2021-07-09 08:47:30","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","100","0x9af9c7016e9a759b1a1c9d31ffce04b31a5456bf","Balancer Pool Token","BPT",""
"0xb9eb4fbd5fc15fa75faca03a12475db011f62bfc1e4e90f0d8146b345733fb00","1625820607","2021-07-09 08:50:07","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x9e55244eb98e7861bbd9623f30f3b9fd8eebe64c","590.31854482547399125","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","Uniswap","UNI",""
"0x11509d87649dc0540d5341a8f12ffb856dc87bbcfd908f4db70f9863f21f6330","1625820735","2021-07-09 08:52:15","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x9e55244eb98e7861bbd9623f30f3b9fd8eebe64c","557.428200525529265256","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0x8bc9e5eff57284d9c63d77aae994b92c0fd12e3383322c24e631df4553553784","1626094990","2021-07-12 13:03:10","0x6d19b2bf3a36a61530909ae65445a906d98a2fa8","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","139.412133131406292819","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x7ef0312e6fb447904c0007207cf094ec7a6cd648ee523e1fedea71b2ad7259c8","1626095442","2021-07-12 13:10:42","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x9e55244eb98e7861bbd9623f30f3b9fd8eebe64c","69.706","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x642190189d7f07dcabb3b16580087ce23cbfa491830e8d1c07a8cecc4159d05b","1626100465","2021-07-12 14:34:25","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xba12222222228d8ba445958a75a0704d566bf2c8","69.706133131406292819","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
